62.86666880388044,67.71881296672181,82.14629395571369,139.21325926332503,257.4412278228821,493.6551432327799,965.2455605198885,1904.8504194982147,3769.6815825106287,7461.173299217285,15240.23274052821,29886.97953349731,58930.88536257662
24.935032958787033,47.8614844733729,52.40730259759564,80.93034063284298,147.6797571323658,280.63539824038486,546.4545113642002,1077.718436611561,2138.6755489702073,4254.168192695534,8630.79478357162,16977.831486156712,34026.453255527435
10.68321414662298,31.267302829368656,35.02212990692036,47.64189841421321,85.04282312184986,159.75810348041415,309.2430026158954,608.2405808289998,1206.3398342591936,2402.8543343707424,4836.707511540197,9635.921961935395,19170.21684969221
4.8560320095233935,12.409792969469258,24.323624090986108,29.032648234936612,49.15069575388467,91.16515483642503,175.17236273519438,343.2297147588933,679.5096051256318,1352.6535903464126,2700.872429608444,5414.1057101690485,10817.660657638193
2.2820375439864535,5.319755061207192,15.467345812039701,18.60726806681904,28.479173651711776,52.18474817611317,99.39537796518549,193.842951055555,382.8285879591088,761.1193434585127,1518.7509085475283,3069.4039143615055,6097.721979444949
1.0946342575094345,2.418974017332245,6.1486817182883975,12.522036286721418,16.745725318611232,29.98656325802137,56.524220323937755,109.63284590926494,215.89261243641565,428.5614119994433,854.3996175696708,1720.3857380672257,3428.033454012174
0.5320641743573811,1.1370086249275582,2.6388222109563197,7.564597310959914,10.246937219331349,17.267195900126058,32.232175210793976,62.13989624197503,121.97501362097928,241.7115753761159,481.4142415559229,961.5680624541112,1929.2413999180835
0.2609148495498045,0.5454635388756366,1.2007840933454677,3.019022199170532,6.543844500757754,9.950829811699286,18.43861401755559,35.33945723520808,69.15341187670377,136.81052850113198,272.2271764869784,543.4136254111662,1090.0416040327173
0.12869424727209472,0.2651557112218473,0.564656761675801,1.2989285778733866,3.619200988386222,5.833926012475255,10.561035186581467,20.17533571672173,39.414744965317134,77.90656504974238,154.93422703941192,309.14891624013524,619.9518879074943
0.06364417597206905,0.13003774729648682,0.27095849244886644,0.5919078483445323,1.4568822223766542,3.4116120165395256,5.965312292639582,11.4795562237714,22.48132883104896,44.49006899648006,88.52516284373188,176.6608517612304,354.0680190846531
0.03143883870733382,0.06414356467695977,0.1317401817776308,0.2785753916905415,0.6300357079955641,1.6674983811140776,3.282364966516881,6.36604223406211,12.578255583282125,25.0058614310267,49.86743179948048,99.61470765353462,199.54550944649262
0.01548970899774455,0.03172156834811362,0.06461775927532844,0.13374983962354603,0.28787227415311517,0.6816771153115743,1.6742215239841136,3.3372133766886947,6.707046247557621,13.44230964477036,26.914910749528953,53.86869823445104,107.9374544523437
0.007643465978290049,0.015669152216066674,0.03187749084012995,0.06505242064534697,0.13570360020717614,0.2975188791645588,0.7254621190657687,1.6319113002974754,3.342677678283639,6.777548238762161,13.648025795943784,27.39246187364747,54.97454083653671
0.0038073129119424068,0.007719995350059784,0.01576509581109323,0.03191633220143957,0.0652210753018656,0.1366016448207218,0.3035899406694166,0.7220687599883089,1.5494758699375848,3.1919790850762806,6.47804573015622,13.052046087879305,26.275634225433606
0.0019243731626606075,0.0038098245870606374,0.007786874670823587,0.015748069694144003,0.03174329646479686,0.06458377236331231,0.13443116644862863,0.2938124974591108,0.6687399837522846,1.4098579587197477,2.892471324127346,5.859140608360327,11.850304356654064
0.0009857072845149777,0.0018980882103446152,0.003836506550311519,0.0077885367667047175,0.01558124322480704,0.031098236836357637,0.06221694410360526,0.12673472321100537,0.27268010087708183,0.5873115506955608,1.2231079283232775,2.496374654825584,5.081113411185228
0.0005086899109008674,0.0009595558179434944,0.0018937327497730828,0.003846643159833475,0.0076899788748569274,0.015154466355469642,0.029559634527866373,0.05721684387529921,0.11158637226377223,0.23459594863893737,0.4929976179280502,1.0164551973643932,2.0860289616713494
0.00026283542137194135,0.0004915541436269134,0.0009438642431496137,0.001895303948524878,0.003802961984801847,0.00744442777365825,0.014278377528973719,0.026779240701307373,0.049720811419076034,0.09513430072392784,0.1924609592956035,0.39804130422986117,0.8251216671229049
0.00013539905551744236,0.0002536691801886293,0.00047735571202439756,0.0009360148089890804,0.0018777042288792899,0.0036748503527238613,0.006972269146891592,0.012811467901454227,0.022930111181610736,0.040690664458160275,0.07653722709853722,0.1521437833839778,0.3162587664754191
6.941242423406597e-05,0.0001310543757396284,0.0002445913296424758,0.00046694828353175956,0.0009252863165398195,0.0018162281936373412,0.003428536406112328,0.0062153987155876686,0.010868431246691141,0.01866534813126765,0.0324459775575806,0.05947701686474815,0.11879673952242223
3.5402729221304114e-05,6.750193791986095e-05,0.00012622193269099693,0.00023637352594157326,0.0004574715595272692,0.0008958736400562575,0.0016915643968700952,0.0030423343320997963,0.005239270429025752,0.008774216847263858,0.014640579764969179,0.024873988946431422,0.04548451136158841
