-0.49294797361844567
-0.48913921818552014
-0.4829404664617761
-0.47302919783411007
-0.45740218900221347
-0.43289159694060925
-0.3946501415449501
-0.33486055269807813
-0.24203035265521652
-0.13414158619937883
-0.05813199514741101
-0.020891589327977834
-0.006531383060705998
-0.0018559306918204646
-0.000497113397528323
-0.0001286177740740822
-3.2498390834352674e-05
-7.940078990124537e-06
